»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-11-02,'300595,≈∑∆’øµ ”,57.48,58.97,57.48,58.79,58.79,-1.31,-2.2283,2.0041,613260,35677432.0,7035552000.0,1758888000.0
2017-11-01,'300595,≈∑∆’øµ ”,58.79,60.83,58.61,59.43,59.4,-0.61,-1.0269,2.1847,668513,39851941.2,7195896000.0,1798974000.0
2017-10-31,'300595,≈∑∆’øµ ”,59.4,59.5,58.3,59.35,59.35,0.05,0.0842,1.9802,605937,35733995.9,7270560000.0,1817640000.0
2017-10-30,'300595,≈∑∆’øµ ”,59.35,59.8,57.0,59.6,59.23,0.12,0.2026,2.5524,781020,46015572.8,7264440000.0,1816110000.0
2017-10-27,'300595,≈∑∆’øµ ”,59.23,59.85,58.3,59.36,59.2,0.03,0.0507,1.3772,421419,24944694.0,7249752000.0,1812438000.0
2017-10-26,'300595,≈∑∆’øµ ”,59.2,60.84,58.7,59.9,60.01,-0.81,-1.3498,1.8182,556380,33094508.6,7246080000.0,1811520000.0
2017-10-25,'300595,≈∑∆’øµ ”,60.01,60.48,58.6,58.6,59.15,0.86,1.4539,2.6038,796757,47668640.5,7345224000.0,1836306000.0
2017-10-24,'300595,≈∑∆’øµ ”,59.15,59.56,58.1,59.2,59.3,-0.15,-0.253,1.9313,590964,34791747.84,7239960000.0,1809990000.0
2017-10-23,'300595,≈∑∆’øµ ”,59.3,59.46,58.2,58.96,58.96,0.34,0.5767,1.6927,517980,30499099.4,7258320000.0,1814580000.0
2017-10-20,'300595,≈∑∆’øµ ”,58.96,59.02,58.13,58.84,58.99,-0.03,-0.0509,1.3152,402439,23557441.7,7216704000.0,1804176000.0
2017-10-19,'300595,≈∑∆’øµ ”,58.99,59.47,56.6,56.8,57.1,1.89,3.31,3.5746,1093840,64131508.4,7220376000.0,1805094000.0
2017-10-18,'300595,≈∑∆’øµ ”,57.1,58.4,56.71,57.0,57.1,0.0,0.0,2.3021,704440,40602092.6,6989040000.0,1747260000.0
2017-10-17,'300595,≈∑∆’øµ ”,57.1,57.29,55.84,56.51,56.51,0.59,1.0441,2.399,734096,41603264.16,6989040000.0,1747260000.0
2017-10-16,'300595,≈∑∆’øµ ”,56.51,59.55,56.5,59.55,59.5,-2.99,-5.0252,3.9598,1211693,70274821.68,6916824000.0,1729206000.0
2017-10-13,'300595,≈∑∆’øµ ”,59.5,59.68,57.07,57.39,57.39,2.11,3.6766,4.5222,1383792,81535624.21,7282800000.0,1820700000.0
2017-10-12,'300595,≈∑∆’øµ ”,57.39,58.84,55.94,57.31,57.9,-0.51,-0.8808,2.8721,878860,49937243.8,7024536000.0,1756134000.0
2017-10-11,'300595,≈∑∆’øµ ”,57.9,58.85,57.01,57.83,56.69,1.21,2.1344,8.0381,2459649,143025014.15,7086960000.0,1771740000.0
2017-10-10,'300595,≈∑∆’øµ ”,56.69,56.95,53.36,53.7,53.5,3.19,5.9626,5.5862,1709390,95218595.56,6938856000.0,1734714000.0
2017-10-09,'300595,≈∑∆’øµ ”,53.5,53.83,52.76,53.69,52.7,0.8,1.518,1.1658,356740,19041426.37,6548400000.0,1637100000.0
2017-09-29,'300595,≈∑∆’øµ ”,52.7,53.85,52.5,52.92,52.82,-0.12,-0.2272,0.8155,249541,13163541.67,6450480000.0,1612620000.0
2017-09-28,'300595,≈∑∆’øµ ”,52.82,53.2,52.11,52.16,52.16,0.66,1.2653,1.4989,458653,24190066.33,6465168000.0,1616292000.0
2017-09-27,'300595,≈∑∆’øµ ”,52.16,52.75,52.0,52.18,52.25,-0.09,-0.1722,0.7957,243493,12717715.9,6384384000.0,1596096000.0
2017-09-26,'300595,≈∑∆’øµ ”,52.25,53.99,51.5,53.2,53.5,-1.25,-2.3364,2.8127,860700,45074308.8,6395400000.0,1598850000.0
2017-09-25,'300595,≈∑∆’øµ ”,53.5,54.87,53.21,53.3,53.67,-0.17,-0.3168,1.3607,416360,22521974.2,6548400000.0,1637100000.0
2017-09-22,'300595,≈∑∆’øµ ”,53.67,53.9,52.03,52.81,53.36,0.31,0.581,2.3255,711615,37649923.82,6569208000.0,1642302000.0
2017-09-21,'300595,≈∑∆’øµ ”,53.36,54.77,52.92,54.11,54.03,-0.67,-1.2401,1.6202,495782,26621292.28,6531264000.0,1632816000.0
2017-09-20,'300595,≈∑∆’øµ ”,54.03,54.18,52.47,52.48,52.46,1.57,2.9928,1.9355,592262,31636585.8,6613272000.0,1653318000.0
2017-09-19,'300595,≈∑∆’øµ ”,52.46,53.08,52.05,52.05,52.6,-0.14,-0.2662,1.2344,377720,19882107.8,6421104000.0,1605276000.0
2017-09-18,'300595,≈∑∆’øµ ”,52.6,53.1,51.5,51.5,51.7,0.9,1.7408,1.7435,533499,28015021.73,6438240000.0,1609560000.0
2017-09-15,'300595,≈∑∆’øµ ”,51.7,53.35,51.5,52.41,52.88,-1.18,-2.2315,1.8808,575540,29944498.2,6328080000.0,1582020000.0
2017-09-14,'300595,≈∑∆’øµ ”,52.88,54.3,52.7,53.03,53.03,-0.15,-0.2829,3.0385,929780,49799072.2,6472512000.0,1618128000.0
2017-09-13,'300595,≈∑∆’øµ ”,53.03,53.27,51.52,51.61,51.85,1.18,2.2758,2.9195,893381,46790694.42,6490872000.0,1622718000.0
2017-09-12,'300595,≈∑∆’øµ ”,51.85,52.8,51.78,52.4,52.4,-0.55,-1.0496,2.5522,780982,40844991.88,6346440000.0,1586610000.0
2017-09-11,'300595,≈∑∆’øµ ”,52.4,52.6,50.2,50.25,50.54,1.86,3.6803,3.223,986240,51171632.14,6413760000.0,1603440000.0
